  0%|          | 0/844 [00:00<?, ?it/s][WARNING|logging.py:314] 2024-12-01 19:50:50,945 >> You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
                                                  
{'loss': 3.58, 'learning_rate': 7.692307692307694e-07, 'epoch': 0.0}
{'loss': 0.66, 'learning_rate': 1.310513447432763e-05, 'epoch': 1.46}
{'loss': 0.6675, 'learning_rate': 1.3080684596577019e-05, 'epoch': 1.46}
{'loss': 0.7417, 'learning_rate': 1.3056234718826406e-05, 'epoch': 1.47}
{'loss': 0.4921, 'learning_rate': 1.3031784841075796e-05, 'epoch': 1.47}
{'loss': 0.6258, 'learning_rate': 1.3007334963325185e-05, 'epoch': 1.48}
{'loss': 0.6335, 'learning_rate': 1.2982885085574573e-05, 'epoch': 1.48}
{'loss': 0.6426, 'learning_rate': 1.2958435207823962e-05, 'epoch': 1.48}
{'loss': 0.7763, 'learning_rate': 1.2933985330073351e-05, 'epoch': 1.49}
{'loss': 0.7525, 'learning_rate': 1.2909535452322739e-05, 'epoch': 1.49}
{'loss': 0.7007, 'learning_rate': 1.2885085574572128e-05, 'epoch': 1.5}
{'loss': 0.702, 'learning_rate': 1.2860635696821518e-05, 'epoch': 1.5}
{'loss': 0.7359, 'learning_rate': 1.2836185819070905e-05, 'epoch': 1.51}
{'loss': 0.7337, 'learning_rate': 1.2811735941320293e-05, 'epoch': 1.51}
{'loss': 0.7303, 'learning_rate': 1.2787286063569684e-05, 'epoch': 1.52}
{'loss': 0.4868, 'learning_rate': 1.2762836185819072e-05, 'epoch': 1.52}
{'loss': 0.6242, 'learning_rate': 1.273838630806846e-05, 'epoch': 1.53}
{'loss': 0.634, 'learning_rate': 1.271393643031785e-05, 'epoch': 1.53}
{'loss': 0.6591, 'learning_rate': 1.2689486552567238e-05, 'epoch': 1.54}
{'loss': 0.5896, 'learning_rate': 1.2665036674816626e-05, 'epoch': 1.54}
{'loss': 0.6434, 'learning_rate': 1.2640586797066017e-05, 'epoch': 1.55}
{'loss': 0.6162, 'learning_rate': 1.2616136919315405e-05, 'epoch': 1.55}
{'loss': 0.6513, 'learning_rate': 1.2591687041564792e-05, 'epoch': 1.56}
{'loss': 0.8049, 'learning_rate': 1.2567237163814182e-05, 'epoch': 1.56}
{'loss': 0.8171, 'learning_rate': 1.2542787286063571e-05, 'epoch': 1.57}
{'loss': 0.5137, 'learning_rate': 1.2518337408312959e-05, 'epoch': 1.57}
{'loss': 0.6683, 'learning_rate': 1.2493887530562348e-05, 'epoch': 1.57}
{'loss': 0.7473, 'learning_rate': 1.2469437652811737e-05, 'epoch': 1.58}
{'loss': 0.5788, 'learning_rate': 1.2444987775061127e-05, 'epoch': 1.58}
{'loss': 0.7199, 'learning_rate': 1.2420537897310514e-05, 'epoch': 1.59}
{'loss': 0.6677, 'learning_rate': 1.2396088019559904e-05, 'epoch': 1.59}
{'loss': 0.6186, 'learning_rate': 1.2371638141809293e-05, 'epoch': 1.6}
{'loss': 0.6822, 'learning_rate': 1.234718826405868e-05, 'epoch': 1.6}
{'loss': 0.4244, 'learning_rate': 1.2322738386308068e-05, 'epoch': 1.61}
{'loss': 0.6781, 'learning_rate': 1.229828850855746e-05, 'epoch': 1.61}
{'loss': 0.7417, 'learning_rate': 1.2273838630806847e-05, 'epoch': 1.62}
{'loss': 0.8278, 'learning_rate': 1.2249388753056235e-05, 'epoch': 1.62}
{'loss': 0.6238, 'learning_rate': 1.2224938875305626e-05, 'epoch': 1.63}
{'loss': 0.6006, 'learning_rate': 1.2200488997555013e-05, 'epoch': 1.63}
{'loss': 0.6006, 'learning_rate': 1.2176039119804401e-05, 'epoch': 1.64}
{'loss': 0.6585, 'learning_rate': 1.2151589242053792e-05, 'epoch': 1.64}
{'loss': 0.6782, 'learning_rate': 1.212713936430318e-05, 'epoch': 1.65}
{'loss': 0.6351, 'learning_rate': 1.2102689486552567e-05, 'epoch': 1.65}
{'loss': 0.6006, 'learning_rate': 1.2078239608801957e-05, 'epoch': 1.66}
{'loss': 0.6042, 'learning_rate': 1.2053789731051346e-05, 'epoch': 1.66}
{'loss': 0.75, 'learning_rate': 1.2029339853300734e-05, 'epoch': 1.66}
{'loss': 0.7214, 'learning_rate': 1.2004889975550123e-05, 'epoch': 1.67}
{'loss': 0.5761, 'learning_rate': 1.1980440097799512e-05, 'epoch': 1.67}
{'loss': 0.5341, 'learning_rate': 1.19559902200489e-05, 'epoch': 1.68}
{'loss': 0.706, 'learning_rate': 1.193154034229829e-05, 'epoch': 1.68}
{'loss': 0.5985, 'learning_rate': 1.1907090464547679e-05, 'epoch': 1.69}
{'loss': 0.8683, 'learning_rate': 1.1882640586797068e-05, 'epoch': 1.69}
{'loss': 0.6213, 'learning_rate': 1.1858190709046456e-05, 'epoch': 1.7}
{'loss': 0.6641, 'learning_rate': 1.1833740831295843e-05, 'epoch': 1.7}
{'loss': 0.5745, 'learning_rate': 1.1809290953545235e-05, 'epoch': 1.71}
{'loss': 0.5682, 'learning_rate': 1.1784841075794622e-05, 'epoch': 1.71}
{'loss': 0.6761, 'learning_rate': 1.176039119804401e-05, 'epoch': 1.72}
{'loss': 0.6692, 'learning_rate': 1.1735941320293401e-05, 'epoch': 1.72}
{'loss': 0.7093, 'learning_rate': 1.1711491442542789e-05, 'epoch': 1.73}
{'loss': 0.8029, 'learning_rate': 1.1687041564792176e-05, 'epoch': 1.73}
{'loss': 0.6562, 'learning_rate': 1.1662591687041567e-05, 'epoch': 1.74}
{'loss': 0.7221, 'learning_rate': 1.1638141809290955e-05, 'epoch': 1.74}
{'loss': 0.5713, 'learning_rate': 1.1613691931540343e-05, 'epoch': 1.74}
{'loss': 0.6618, 'learning_rate': 1.158924205378973e-05, 'epoch': 1.75}
{'loss': 0.6047, 'learning_rate': 1.1564792176039121e-05, 'epoch': 1.75}
{'loss': 0.5266, 'learning_rate': 1.1540342298288509e-05, 'epoch': 1.76}
{'loss': 0.5792, 'learning_rate': 1.1515892420537898e-05, 'epoch': 1.76}
{'loss': 0.6538, 'learning_rate': 1.1491442542787288e-05, 'epoch': 1.77}
{'loss': 0.6211, 'learning_rate': 1.1466992665036675e-05, 'epoch': 1.77}
{'loss': 0.7772, 'learning_rate': 1.1442542787286065e-05, 'epoch': 1.78}
{'loss': 0.5851, 'learning_rate': 1.1418092909535454e-05, 'epoch': 1.78}
{'loss': 0.5495, 'learning_rate': 1.1393643031784842e-05, 'epoch': 1.79}
{'loss': 0.6018, 'learning_rate': 1.1369193154034231e-05, 'epoch': 1.79}
{'loss': 0.7862, 'learning_rate': 1.1344743276283619e-05, 'epoch': 1.8}
{'loss': 0.7932, 'learning_rate': 1.1320293398533008e-05, 'epoch': 1.8}
{'loss': 0.5763, 'learning_rate': 1.1295843520782397e-05, 'epoch': 1.81}
{'loss': 0.653, 'learning_rate': 1.1271393643031785e-05, 'epoch': 1.81}
{'loss': 0.6053, 'learning_rate': 1.1246943765281176e-05, 'epoch': 1.82}
{'loss': 0.6788, 'learning_rate': 1.1222493887530564e-05, 'epoch': 1.82}
{'loss': 0.7724, 'learning_rate': 1.1198044009779951e-05, 'epoch': 1.83}
{'loss': 0.6767, 'learning_rate': 1.1173594132029342e-05, 'epoch': 1.83}
{'loss': 0.5823, 'learning_rate': 1.114914425427873e-05, 'epoch': 1.83}
{'loss': 0.6434, 'learning_rate': 1.1124694376528118e-05, 'epoch': 1.84}
{'loss': 0.7036, 'learning_rate': 1.1100244498777505e-05, 'epoch': 1.84}
{'loss': 0.5161, 'learning_rate': 1.1075794621026896e-05, 'epoch': 1.85}
{'loss': 0.5975, 'learning_rate': 1.1051344743276284e-05, 'epoch': 1.85}
{'loss': 0.6606, 'learning_rate': 1.1026894865525672e-05, 'epoch': 1.86}
{'loss': 0.6718, 'learning_rate': 1.1002444987775063e-05, 'epoch': 1.86}
{'loss': 0.5982, 'learning_rate': 1.097799511002445e-05, 'epoch': 1.87}
{'loss': 0.6656, 'learning_rate': 1.0953545232273838e-05, 'epoch': 1.87}
{'loss': 0.5454, 'learning_rate': 1.092909535452323e-05, 'epoch': 1.88}
{'loss': 0.5842, 'learning_rate': 1.0904645476772617e-05, 'epoch': 1.88}
{'loss': 0.6372, 'learning_rate': 1.0880195599022006e-05, 'epoch': 1.89}
{'loss': 0.7031, 'learning_rate': 1.0855745721271394e-05, 'epoch': 1.89}
{'loss': 0.6142, 'learning_rate': 1.0831295843520783e-05, 'epoch': 1.9}
{'loss': 0.6382, 'learning_rate': 1.0806845965770173e-05, 'epoch': 1.9}
{'loss': 0.675, 'learning_rate': 1.078239608801956e-05, 'epoch': 1.91}
{'loss': 0.8176, 'learning_rate': 1.075794621026895e-05, 'epoch': 1.91}
{'loss': 0.7177, 'learning_rate': 1.0733496332518339e-05, 'epoch': 1.92}
{'loss': 0.5767, 'learning_rate': 1.0709046454767727e-05, 'epoch': 1.92}
{'loss': 0.7729, 'learning_rate': 1.0684596577017116e-05, 'epoch': 1.92}
{'loss': 0.6258, 'learning_rate': 1.0660146699266505e-05, 'epoch': 1.93}
{'loss': 0.6846, 'learning_rate': 1.0635696821515893e-05, 'epoch': 1.93}
{'loss': 0.61, 'learning_rate': 1.061124694376528e-05, 'epoch': 1.94}
{'loss': 0.6657, 'learning_rate': 1.0586797066014672e-05, 'epoch': 1.94}
{'loss': 0.7263, 'learning_rate': 1.056234718826406e-05, 'epoch': 1.95}
{'loss': 0.5594, 'learning_rate': 1.0537897310513447e-05, 'epoch': 1.95}
{'loss': 0.6507, 'learning_rate': 1.0513447432762838e-05, 'epoch': 1.96}
{'loss': 0.7034, 'learning_rate': 1.0488997555012226e-05, 'epoch': 1.96}
{'loss': 0.7642, 'learning_rate': 1.0464547677261613e-05, 'epoch': 1.97}
{'loss': 0.6546, 'learning_rate': 1.0440097799511004e-05, 'epoch': 1.97}
{'loss': 0.728, 'learning_rate': 1.0415647921760392e-05, 'epoch': 1.98}
{'loss': 0.6796, 'learning_rate': 1.039119804400978e-05, 'epoch': 1.98}
{'loss': 0.5759, 'learning_rate': 1.0366748166259169e-05, 'epoch': 1.99}
{'loss': 0.5715, 'learning_rate': 1.0342298288508558e-05, 'epoch': 1.99}
{'loss': 0.834, 'learning_rate': 1.0317848410757946e-05, 'epoch': 2.0}
[INFO|tokenization_utils_base.py:2432] 2024-12-01 21:27:21,771 >> tokenizer config file saved in /scratch-shared/ir2-less/out/llama2-13b-less-p0.05-lora-seed4-tydiqa/tmp-checkpoint-422/tokenizer_config.json
[INFO|tokenization_utils_base.py:2441] 2024-12-01 21:27:21,771 >> Special tokens file saved in /scratch-shared/ir2-less/out/llama2-13b-less-p0.05-lora-seed4-tydiqa/tmp-checkpoint-422/special_tokens_map.json
                                                     
{'loss': 0.6703, 'learning_rate': 1.0293398533007335e-05, 'epoch': 2.0}
{'loss': 0.5855, 'learning_rate': 1.0268948655256725e-05, 'epoch': 2.01}
{'loss': 0.6935, 'learning_rate': 1.0244498777506114e-05, 'epoch': 2.01}
{'loss': 0.7946, 'learning_rate': 1.0220048899755502e-05, 'epoch': 2.01}
{'loss': 0.6135, 'learning_rate': 1.0195599022004891e-05, 'epoch': 2.02}
{'loss': 0.4147, 'learning_rate': 1.017114914425428e-05, 'epoch': 2.02}
{'loss': 0.6007, 'learning_rate': 1.0146699266503668e-05, 'epoch': 2.03}
{'loss': 0.5572, 'learning_rate': 1.0122249388753056e-05, 'epoch': 2.03}
{'loss': 0.6328, 'learning_rate': 1.0097799511002447e-05, 'epoch': 2.04}
{'loss': 0.6929, 'learning_rate': 1.0073349633251834e-05, 'epoch': 2.04}
{'loss': 0.6222, 'learning_rate': 1.0048899755501222e-05, 'epoch': 2.05}
{'loss': 0.6545, 'learning_rate': 1.0024449877750613e-05, 'epoch': 2.05}
{'loss': 0.5858, 'learning_rate': 1e-05, 'epoch': 2.06}
{'loss': 0.6951, 'learning_rate': 9.97555012224939e-06, 'epoch': 2.06}
{'loss': 0.6164, 'learning_rate': 9.951100244498778e-06, 'epoch': 2.07}
{'loss': 0.6065, 'learning_rate': 9.926650366748167e-06, 'epoch': 2.07}
{'loss': 0.5157, 'learning_rate': 9.902200488997555e-06, 'epoch': 2.08}
{'loss': 0.5, 'learning_rate': 9.877750611246944e-06, 'epoch': 2.08}
{'loss': 0.7412, 'learning_rate': 9.853300733496334e-06, 'epoch': 2.09}
{'loss': 0.5824, 'learning_rate': 9.828850855745721e-06, 'epoch': 2.09}
{'loss': 0.5802, 'learning_rate': 9.80440097799511e-06, 'epoch': 2.09}
{'loss': 0.571, 'learning_rate': 9.7799511002445e-06, 'epoch': 2.1}
{'loss': 0.3906, 'learning_rate': 9.755501222493888e-06, 'epoch': 2.1}
{'loss': 0.5484, 'learning_rate': 9.731051344743277e-06, 'epoch': 2.11}
{'loss': 0.5415, 'learning_rate': 9.706601466992666e-06, 'epoch': 2.11}
{'loss': 0.5047, 'learning_rate': 9.682151589242056e-06, 'epoch': 2.12}
{'loss': 0.5317, 'learning_rate': 9.657701711491443e-06, 'epoch': 2.12}
{'loss': 0.6664, 'learning_rate': 9.633251833740833e-06, 'epoch': 2.13}
{'loss': 0.6674, 'learning_rate': 9.608801955990222e-06, 'epoch': 2.13}
{'loss': 0.6299, 'learning_rate': 9.58435207823961e-06, 'epoch': 2.14}
{'loss': 0.5585, 'learning_rate': 9.559902200488999e-06, 'epoch': 2.14}
{'loss': 0.509, 'learning_rate': 9.535452322738387e-06, 'epoch': 2.15}
{'loss': 0.6916, 'learning_rate': 9.511002444987776e-06, 'epoch': 2.15}
{'loss': 0.5494, 'learning_rate': 9.486552567237165e-06, 'epoch': 2.16}
{'loss': 0.5534, 'learning_rate': 9.462102689486553e-06, 'epoch': 2.16}
{'loss': 0.5307, 'learning_rate': 9.437652811735942e-06, 'epoch': 2.17}
{'loss': 0.6389, 'learning_rate': 9.41320293398533e-06, 'epoch': 2.17}
{'loss': 0.5939, 'learning_rate': 9.38875305623472e-06, 'epoch': 2.18}
{'loss': 0.5633, 'learning_rate': 9.364303178484109e-06, 'epoch': 2.18}
{'loss': 0.515, 'learning_rate': 9.339853300733496e-06, 'epoch': 2.18}
{'loss': 0.5739, 'learning_rate': 9.315403422982886e-06, 'epoch': 2.19}
{'loss': 0.5956, 'learning_rate': 9.290953545232273e-06, 'epoch': 2.19}
{'loss': 0.6565, 'learning_rate': 9.266503667481663e-06, 'epoch': 2.2}
{'loss': 0.6102, 'learning_rate': 9.242053789731052e-06, 'epoch': 2.2}
{'loss': 0.5522, 'learning_rate': 9.21760391198044e-06, 'epoch': 2.21}
{'loss': 0.6127, 'learning_rate': 9.193154034229829e-06, 'epoch': 2.21}
{'loss': 0.4814, 'learning_rate': 9.168704156479218e-06, 'epoch': 2.22}
{'loss': 0.5106, 'learning_rate': 9.144254278728608e-06, 'epoch': 2.22}
{'loss': 0.644, 'learning_rate': 9.119804400977995e-06, 'epoch': 2.23}
{'loss': 0.4666, 'learning_rate': 9.095354523227385e-06, 'epoch': 2.23}
{'loss': 0.5016, 'learning_rate': 9.070904645476774e-06, 'epoch': 2.24}
{'loss': 0.6584, 'learning_rate': 9.046454767726162e-06, 'epoch': 2.24}
{'loss': 0.5767, 'learning_rate': 9.022004889975551e-06, 'epoch': 2.25}
{'loss': 0.6268, 'learning_rate': 8.99755501222494e-06, 'epoch': 2.25}
{'loss': 0.6519, 'learning_rate': 8.973105134474328e-06, 'epoch': 2.26}
{'loss': 0.6935, 'learning_rate': 8.948655256723718e-06, 'epoch': 2.26}
{'loss': 0.5921, 'learning_rate': 8.924205378973105e-06, 'epoch': 2.27}
{'loss': 0.5227, 'learning_rate': 8.899755501222495e-06, 'epoch': 2.27}
{'loss': 0.7646, 'learning_rate': 8.875305623471884e-06, 'epoch': 2.27}
{'loss': 0.5749, 'learning_rate': 8.850855745721272e-06, 'epoch': 2.28}
{'loss': 0.6398, 'learning_rate': 8.826405867970661e-06, 'epoch': 2.28}
{'loss': 0.6534, 'learning_rate': 8.801955990220049e-06, 'epoch': 2.29}
{'loss': 0.5707, 'learning_rate': 8.777506112469438e-06, 'epoch': 2.29}
{'loss': 0.7107, 'learning_rate': 8.753056234718827e-06, 'epoch': 2.3}
{'loss': 0.5322, 'learning_rate': 8.728606356968215e-06, 'epoch': 2.3}
{'loss': 0.6191, 'learning_rate': 8.704156479217604e-06, 'epoch': 2.31}
{'loss': 0.6057, 'learning_rate': 8.679706601466994e-06, 'epoch': 2.31}
{'loss': 0.3677, 'learning_rate': 8.655256723716381e-06, 'epoch': 2.32}
{'loss': 0.6532, 'learning_rate': 8.63080684596577e-06, 'epoch': 2.32}
{'loss': 0.5851, 'learning_rate': 8.60635696821516e-06, 'epoch': 2.33}
{'loss': 0.5692, 'learning_rate': 8.58190709046455e-06, 'epoch': 2.33}
{'loss': 0.6727, 'learning_rate': 8.557457212713937e-06, 'epoch': 2.34}
{'loss': 0.5862, 'learning_rate': 8.533007334963326e-06, 'epoch': 2.34}
{'loss': 0.4817, 'learning_rate': 8.508557457212716e-06, 'epoch': 2.35}
{'loss': 0.6791, 'learning_rate': 8.484107579462103e-06, 'epoch': 2.35}
{'loss': 0.4591, 'learning_rate': 8.459657701711493e-06, 'epoch': 2.35}
{'loss': 0.4942, 'learning_rate': 8.43520782396088e-06, 'epoch': 2.36}
{'loss': 0.5967, 'learning_rate': 8.41075794621027e-06, 'epoch': 2.36}
{'loss': 0.5697, 'learning_rate': 8.386308068459659e-06, 'epoch': 2.37}
{'loss': 0.5402, 'learning_rate': 8.361858190709047e-06, 'epoch': 2.37}
{'loss': 0.5399, 'learning_rate': 8.337408312958436e-06, 'epoch': 2.38}
{'loss': 0.5183, 'learning_rate': 8.312958435207825e-06, 'epoch': 2.38}
{'loss': 0.7083, 'learning_rate': 8.288508557457213e-06, 'epoch': 2.39}
{'loss': 0.5569, 'learning_rate': 8.264058679706602e-06, 'epoch': 2.39}
{'loss': 0.5214, 'learning_rate': 8.23960880195599e-06, 'epoch': 2.4}
{'loss': 0.6045, 'learning_rate': 8.21515892420538e-06, 'epoch': 2.4}
{'loss': 0.6383, 'learning_rate': 8.190709046454769e-06, 'epoch': 2.41}
{'loss': 0.6075, 'learning_rate': 8.166259168704156e-06, 'epoch': 2.41}
{'loss': 0.6418, 'learning_rate': 8.141809290953546e-06, 'epoch': 2.42}
{'loss': 0.5547, 'learning_rate': 8.117359413202933e-06, 'epoch': 2.42}
{'loss': 0.4783, 'learning_rate': 8.092909535452323e-06, 'epoch': 2.43}
{'loss': 0.5247, 'learning_rate': 8.068459657701712e-06, 'epoch': 2.43}
{'loss': 0.5616, 'learning_rate': 8.044009779951102e-06, 'epoch': 2.44}
{'loss': 0.5221, 'learning_rate': 8.01955990220049e-06, 'epoch': 2.44}
{'loss': 0.5484, 'learning_rate': 7.995110024449879e-06, 'epoch': 2.44}
{'loss': 0.5409, 'learning_rate': 7.970660146699268e-06, 'epoch': 2.45}
{'loss': 0.5974, 'learning_rate': 7.946210268948657e-06, 'epoch': 2.45}
{'loss': 0.5013, 'learning_rate': 7.921760391198045e-06, 'epoch': 2.46}
{'loss': 0.6185, 'learning_rate': 7.897310513447434e-06, 'epoch': 2.46}
{'loss': 0.6353, 'learning_rate': 7.872860635696822e-06, 'epoch': 2.47}
{'loss': 0.4857, 'learning_rate': 7.848410757946211e-06, 'epoch': 2.47}
{'loss': 0.4579, 'learning_rate': 7.8239608801956e-06, 'epoch': 2.48}
{'loss': 0.6334, 'learning_rate': 7.799511002444988e-06, 'epoch': 2.48}
{'loss': 0.5792, 'learning_rate': 7.775061124694378e-06, 'epoch': 2.49}
{'loss': 0.6227, 'learning_rate': 7.750611246943765e-06, 'epoch': 2.49}
{'loss': 0.6455, 'learning_rate': 7.726161369193155e-06, 'epoch': 2.5}
{'loss': 0.6017, 'learning_rate': 7.701711491442544e-06, 'epoch': 2.5}
{'loss': 0.6597, 'learning_rate': 7.677261613691932e-06, 'epoch': 2.51}
{'loss': 0.6326, 'learning_rate': 7.652811735941321e-06, 'epoch': 2.51}
{'loss': 0.5683, 'learning_rate': 7.6283618581907095e-06, 'epoch': 2.52}
{'loss': 0.5952, 'learning_rate': 7.603911980440099e-06, 'epoch': 2.52}
{'loss': 0.5524, 'learning_rate': 7.579462102689487e-06, 'epoch': 2.53}
{'loss': 0.5097, 'learning_rate': 7.555012224938876e-06, 'epoch': 2.53}
{'loss': 0.6223, 'learning_rate': 7.530562347188265e-06, 'epoch': 2.53}
{'loss': 0.6322, 'learning_rate': 7.506112469437653e-06, 'epoch': 2.54}
{'loss': 0.5438, 'learning_rate': 7.481662591687042e-06, 'epoch': 2.54}
{'loss': 0.5396, 'learning_rate': 7.4572127139364316e-06, 'epoch': 2.55}
{'loss': 0.6211, 'learning_rate': 7.432762836185819e-06, 'epoch': 2.55}
{'loss': 0.5531, 'learning_rate': 7.4083129584352086e-06, 'epoch': 2.56}
{'loss': 0.7871, 'learning_rate': 7.383863080684597e-06, 'epoch': 2.56}
{'loss': 0.7064, 'learning_rate': 7.3594132029339856e-06, 'epoch': 2.57}
{'loss': 0.5243, 'learning_rate': 7.334963325183375e-06, 'epoch': 2.57}
{'loss': 0.642, 'learning_rate': 7.3105134474327634e-06, 'epoch': 2.58}
{'loss': 0.7111, 'learning_rate': 7.286063569682153e-06, 'epoch': 2.58}
{'loss': 0.5183, 'learning_rate': 7.2616136919315404e-06, 'epoch': 2.59}
{'loss': 0.6008, 'learning_rate': 7.23716381418093e-06, 'epoch': 2.59}
{'loss': 0.6746, 'learning_rate': 7.212713936430319e-06, 'epoch': 2.6}
{'loss': 0.5424, 'learning_rate': 7.188264058679707e-06, 'epoch': 2.6}
{'loss': 0.482, 'learning_rate': 7.163814180929096e-06, 'epoch': 2.61}
{'loss': 0.5724, 'learning_rate': 7.139364303178485e-06, 'epoch': 2.61}
{'loss': 0.555, 'learning_rate': 7.114914425427873e-06, 'epoch': 2.62}
{'loss': 0.6724, 'learning_rate': 7.0904645476772625e-06, 'epoch': 2.62}
{'loss': 0.6324, 'learning_rate': 7.066014669926651e-06, 'epoch': 2.62}
{'loss': 0.5838, 'learning_rate': 7.0415647921760395e-06, 'epoch': 2.63}
{'loss': 0.3924, 'learning_rate': 7.017114914425428e-06, 'epoch': 2.63}
{'loss': 0.663, 'learning_rate': 6.992665036674817e-06, 'epoch': 2.64}
{'loss': 0.5801, 'learning_rate': 6.968215158924207e-06, 'epoch': 2.64}
{'loss': 0.5759, 'learning_rate': 6.943765281173594e-06, 'epoch': 2.65}
{'loss': 0.7084, 'learning_rate': 6.919315403422984e-06, 'epoch': 2.65}
{'loss': 0.5449, 'learning_rate': 6.894865525672371e-06, 'epoch': 2.66}
{'loss': 0.5943, 'learning_rate': 6.870415647921761e-06, 'epoch': 2.66}
{'loss': 0.5527, 'learning_rate': 6.84596577017115e-06, 'epoch': 2.67}
{'loss': 0.784, 'learning_rate': 6.821515892420539e-06, 'epoch': 2.67}
{'loss': 0.5634, 'learning_rate': 6.797066014669927e-06, 'epoch': 2.68}
{'loss': 0.7265, 'learning_rate': 6.772616136919316e-06, 'epoch': 2.68}
{'loss': 0.6473, 'learning_rate': 6.748166259168705e-06, 'epoch': 2.69}
{'loss': 0.6297, 'learning_rate': 6.723716381418094e-06, 'epoch': 2.69}
{'loss': 0.5878, 'learning_rate': 6.699266503667482e-06, 'epoch': 2.7}
{'loss': 0.6533, 'learning_rate': 6.674816625916871e-06, 'epoch': 2.7}
{'loss': 0.6447, 'learning_rate': 6.650366748166259e-06, 'epoch': 2.7}
{'loss': 0.7436, 'learning_rate': 6.625916870415648e-06, 'epoch': 2.71}
{'loss': 0.4395, 'learning_rate': 6.601466992665038e-06, 'epoch': 2.71}
{'loss': 0.5058, 'learning_rate': 6.577017114914425e-06, 'epoch': 2.72}
{'loss': 0.5506, 'learning_rate': 6.552567237163815e-06, 'epoch': 2.72}
{'loss': 0.5977, 'learning_rate': 6.528117359413203e-06, 'epoch': 2.73}
{'loss': 0.6091, 'learning_rate': 6.5036674816625926e-06, 'epoch': 2.73}
{'loss': 0.5818, 'learning_rate': 6.479217603911981e-06, 'epoch': 2.74}
{'loss': 0.5555, 'learning_rate': 6.4547677261613696e-06, 'epoch': 2.74}
{'loss': 0.4882, 'learning_rate': 6.430317848410759e-06, 'epoch': 2.75}
{'loss': 0.4445, 'learning_rate': 6.4058679706601466e-06, 'epoch': 2.75}
{'loss': 0.4484, 'learning_rate': 6.381418092909536e-06, 'epoch': 2.76}
{'loss': 0.6058, 'learning_rate': 6.356968215158925e-06, 'epoch': 2.76}
{'loss': 0.5998, 'learning_rate': 6.332518337408313e-06, 'epoch': 2.77}
{'loss': 0.5884, 'learning_rate': 6.308068459657702e-06, 'epoch': 2.77}
{'loss': 0.5644, 'learning_rate': 6.283618581907091e-06, 'epoch': 2.78}
{'loss': 0.677, 'learning_rate': 6.259168704156479e-06, 'epoch': 2.78}
{'loss': 0.5879, 'learning_rate': 6.234718826405869e-06, 'epoch': 2.79}
{'loss': 0.5054, 'learning_rate': 6.210268948655257e-06, 'epoch': 2.79}
{'loss': 0.5072, 'learning_rate': 6.1858190709046465e-06, 'epoch': 2.79}
{'loss': 0.4625, 'learning_rate': 6.161369193154034e-06, 'epoch': 2.8}
{'loss': 0.4944, 'learning_rate': 6.1369193154034235e-06, 'epoch': 2.8}
{'loss': 0.7818, 'learning_rate': 6.112469437652813e-06, 'epoch': 2.81}
{'loss': 0.5598, 'learning_rate': 6.0880195599022005e-06, 'epoch': 2.81}
{'loss': 0.5124, 'learning_rate': 6.06356968215159e-06, 'epoch': 2.82}
{'loss': 0.5432, 'learning_rate': 6.039119804400978e-06, 'epoch': 2.82}
{'loss': 0.6122, 'learning_rate': 6.014669926650367e-06, 'epoch': 2.83}
{'loss': 0.7427, 'learning_rate': 5.990220048899756e-06, 'epoch': 2.83}
{'loss': 0.5593, 'learning_rate': 5.965770171149145e-06, 'epoch': 2.84}
{'loss': 0.5143, 'learning_rate': 5.941320293398534e-06, 'epoch': 2.84}
{'loss': 0.5984, 'learning_rate': 5.916870415647922e-06, 'epoch': 2.85}
{'loss': 0.562, 'learning_rate': 5.892420537897311e-06, 'epoch': 2.85}
{'loss': 0.4884, 'learning_rate': 5.8679706601467004e-06, 'epoch': 2.86}
{'loss': 0.5156, 'learning_rate': 5.843520782396088e-06, 'epoch': 2.86}
{'loss': 0.5264, 'learning_rate': 5.8190709046454775e-06, 'epoch': 2.87}
{'loss': 0.5505, 'learning_rate': 5.794621026894865e-06, 'epoch': 2.87}
{'loss': 0.6241, 'learning_rate': 5.7701711491442545e-06, 'epoch': 2.88}
{'loss': 0.6305, 'learning_rate': 5.745721271393644e-06, 'epoch': 2.88}
{'loss': 0.5173, 'learning_rate': 5.721271393643032e-06, 'epoch': 2.88}
{'loss': 0.7246, 'learning_rate': 5.696821515892421e-06, 'epoch': 2.89}
{'loss': 0.5947, 'learning_rate': 5.672371638141809e-06, 'epoch': 2.89}
{'loss': 0.5489, 'learning_rate': 5.647921760391199e-06, 'epoch': 2.9}
{'loss': 0.5993, 'learning_rate': 5.623471882640588e-06, 'epoch': 2.9}
{'loss': 0.6431, 'learning_rate': 5.599022004889976e-06, 'epoch': 2.91}
{'loss': 0.5688, 'learning_rate': 5.574572127139365e-06, 'epoch': 2.91}
{'loss': 0.6336, 'learning_rate': 5.550122249388753e-06, 'epoch': 2.92}
{'loss': 0.5368, 'learning_rate': 5.525672371638142e-06, 'epoch': 2.92}
{'loss': 0.6751, 'learning_rate': 5.501222493887531e-06, 'epoch': 2.93}
{'loss': 0.5, 'learning_rate': 5.476772616136919e-06, 'epoch': 2.93}
