  0%|          | 0/1688 [00:00<?, ?it/s][WARNING|logging.py:314] 2024-11-28 10:01:31,470 >> You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
                                                   
{'loss': 6.2311, 'learning_rate': 3.921568627450981e-07, 'epoch': 0.0}
{'loss': 0.5547, 'learning_rate': 1.677458766035431e-05, 'epoch': 0.74}
{'loss': 0.5369, 'learning_rate': 1.6762370189370802e-05, 'epoch': 0.75}
{'loss': 0.6538, 'learning_rate': 1.6750152718387297e-05, 'epoch': 0.75}
{'loss': 0.6482, 'learning_rate': 1.673793524740379e-05, 'epoch': 0.75}
{'loss': 0.431, 'learning_rate': 1.6725717776420284e-05, 'epoch': 0.75}
{'loss': 0.4081, 'learning_rate': 1.6713500305436776e-05, 'epoch': 0.76}
{'loss': 0.6564, 'learning_rate': 1.670128283445327e-05, 'epoch': 0.76}
{'loss': 0.5698, 'learning_rate': 1.6689065363469763e-05, 'epoch': 0.76}
{'loss': 0.4854, 'learning_rate': 1.6676847892486258e-05, 'epoch': 0.76}
{'loss': 0.6581, 'learning_rate': 1.666463042150275e-05, 'epoch': 0.77}
{'loss': 0.5691, 'learning_rate': 1.6652412950519245e-05, 'epoch': 0.77}
{'loss': 0.5485, 'learning_rate': 1.6640195479535736e-05, 'epoch': 0.77}
{'loss': 0.5168, 'learning_rate': 1.662797800855223e-05, 'epoch': 0.77}
{'loss': 0.4877, 'learning_rate': 1.6615760537568723e-05, 'epoch': 0.78}
{'loss': 0.6538, 'learning_rate': 1.6603543066585218e-05, 'epoch': 0.78}
{'loss': 0.5993, 'learning_rate': 1.6591325595601713e-05, 'epoch': 0.78}
{'loss': 0.6666, 'learning_rate': 1.6579108124618205e-05, 'epoch': 0.78}
{'loss': 0.6059, 'learning_rate': 1.65668906536347e-05, 'epoch': 0.79}
{'loss': 0.4444, 'learning_rate': 1.6554673182651192e-05, 'epoch': 0.79}
{'loss': 0.8603, 'learning_rate': 1.6542455711667687e-05, 'epoch': 0.79}
{'loss': 0.6259, 'learning_rate': 1.653023824068418e-05, 'epoch': 0.79}
{'loss': 0.645, 'learning_rate': 1.6518020769700674e-05, 'epoch': 0.79}
{'loss': 0.4194, 'learning_rate': 1.6505803298717165e-05, 'epoch': 0.8}
{'loss': 0.6994, 'learning_rate': 1.649358582773366e-05, 'epoch': 0.8}
{'loss': 0.701, 'learning_rate': 1.6481368356750152e-05, 'epoch': 0.8}
{'loss': 0.6722, 'learning_rate': 1.6469150885766647e-05, 'epoch': 0.8}
{'loss': 0.4997, 'learning_rate': 1.645693341478314e-05, 'epoch': 0.81}
{'loss': 0.6905, 'learning_rate': 1.6444715943799634e-05, 'epoch': 0.81}
{'loss': 0.6994, 'learning_rate': 1.6432498472816126e-05, 'epoch': 0.81}
{'loss': 0.498, 'learning_rate': 1.6420281001832624e-05, 'epoch': 0.81}
{'loss': 0.6022, 'learning_rate': 1.6408063530849116e-05, 'epoch': 0.82}
{'loss': 0.5759, 'learning_rate': 1.639584605986561e-05, 'epoch': 0.82}
{'loss': 0.584, 'learning_rate': 1.6383628588882103e-05, 'epoch': 0.82}
{'loss': 0.6788, 'learning_rate': 1.6371411117898598e-05, 'epoch': 0.82}
{'loss': 0.5685, 'learning_rate': 1.635919364691509e-05, 'epoch': 0.83}
{'loss': 0.8527, 'learning_rate': 1.6346976175931585e-05, 'epoch': 0.83}
{'loss': 0.6812, 'learning_rate': 1.6334758704948076e-05, 'epoch': 0.83}
{'loss': 0.51, 'learning_rate': 1.632254123396457e-05, 'epoch': 0.83}
{'loss': 0.4527, 'learning_rate': 1.6310323762981063e-05, 'epoch': 0.83}
{'loss': 0.6338, 'learning_rate': 1.6298106291997558e-05, 'epoch': 0.84}
{'loss': 0.4871, 'learning_rate': 1.628588882101405e-05, 'epoch': 0.84}
{'loss': 0.6379, 'learning_rate': 1.6273671350030545e-05, 'epoch': 0.84}
{'loss': 0.6004, 'learning_rate': 1.6261453879047037e-05, 'epoch': 0.84}
{'loss': 0.551, 'learning_rate': 1.6249236408063532e-05, 'epoch': 0.85}
{'loss': 0.6347, 'learning_rate': 1.6237018937080027e-05, 'epoch': 0.85}
{'loss': 0.8144, 'learning_rate': 1.622480146609652e-05, 'epoch': 0.85}
{'loss': 0.6981, 'learning_rate': 1.6212583995113014e-05, 'epoch': 0.85}
{'loss': 0.4925, 'learning_rate': 1.620036652412951e-05, 'epoch': 0.86}
{'loss': 0.8239, 'learning_rate': 1.6188149053146e-05, 'epoch': 0.86}
{'loss': 0.794, 'learning_rate': 1.6175931582162496e-05, 'epoch': 0.86}
{'loss': 0.634, 'learning_rate': 1.6163714111178987e-05, 'epoch': 0.86}
{'loss': 0.4737, 'learning_rate': 1.6151496640195482e-05, 'epoch': 0.87}
{'loss': 0.7219, 'learning_rate': 1.6139279169211974e-05, 'epoch': 0.87}
{'loss': 0.8205, 'learning_rate': 1.612706169822847e-05, 'epoch': 0.87}
{'loss': 0.8536, 'learning_rate': 1.611484422724496e-05, 'epoch': 0.87}
{'loss': 0.6292, 'learning_rate': 1.6102626756261456e-05, 'epoch': 0.87}
{'loss': 0.5346, 'learning_rate': 1.6090409285277948e-05, 'epoch': 0.88}
{'loss': 0.5654, 'learning_rate': 1.6078191814294443e-05, 'epoch': 0.88}
{'loss': 0.5983, 'learning_rate': 1.6065974343310935e-05, 'epoch': 0.88}
{'loss': 0.6472, 'learning_rate': 1.605375687232743e-05, 'epoch': 0.88}
{'loss': 0.5806, 'learning_rate': 1.6041539401343925e-05, 'epoch': 0.89}
{'loss': 0.847, 'learning_rate': 1.6029321930360416e-05, 'epoch': 0.89}
{'loss': 0.5494, 'learning_rate': 1.601710445937691e-05, 'epoch': 0.89}
{'loss': 0.7817, 'learning_rate': 1.6004886988393403e-05, 'epoch': 0.89}
{'loss': 0.523, 'learning_rate': 1.59926695174099e-05, 'epoch': 0.9}
{'loss': 0.5941, 'learning_rate': 1.598045204642639e-05, 'epoch': 0.9}
{'loss': 0.6286, 'learning_rate': 1.5968234575442885e-05, 'epoch': 0.9}
{'loss': 0.579, 'learning_rate': 1.5956017104459377e-05, 'epoch': 0.9}
{'loss': 0.7283, 'learning_rate': 1.5943799633475872e-05, 'epoch': 0.91}
{'loss': 0.6444, 'learning_rate': 1.5931582162492364e-05, 'epoch': 0.91}
{'loss': 0.5595, 'learning_rate': 1.591936469150886e-05, 'epoch': 0.91}
{'loss': 0.8473, 'learning_rate': 1.590714722052535e-05, 'epoch': 0.91}
{'loss': 0.6227, 'learning_rate': 1.5894929749541846e-05, 'epoch': 0.92}
{'loss': 0.703, 'learning_rate': 1.5882712278558337e-05, 'epoch': 0.92}
{'loss': 0.5237, 'learning_rate': 1.5870494807574836e-05, 'epoch': 0.92}
{'loss': 0.5803, 'learning_rate': 1.5858277336591327e-05, 'epoch': 0.92}
{'loss': 0.6381, 'learning_rate': 1.5846059865607823e-05, 'epoch': 0.92}
{'loss': 0.4576, 'learning_rate': 1.5833842394624314e-05, 'epoch': 0.93}
{'loss': 0.4564, 'learning_rate': 1.582162492364081e-05, 'epoch': 0.93}
{'loss': 0.467, 'learning_rate': 1.58094074526573e-05, 'epoch': 0.93}
{'loss': 0.4926, 'learning_rate': 1.5797189981673796e-05, 'epoch': 0.93}
{'loss': 0.5456, 'learning_rate': 1.5784972510690288e-05, 'epoch': 0.94}
{'loss': 0.6991, 'learning_rate': 1.5772755039706783e-05, 'epoch': 0.94}
{'loss': 0.7014, 'learning_rate': 1.5760537568723275e-05, 'epoch': 0.94}
{'loss': 0.5616, 'learning_rate': 1.574832009773977e-05, 'epoch': 0.94}
{'loss': 0.5137, 'learning_rate': 1.573610262675626e-05, 'epoch': 0.95}
{'loss': 0.5647, 'learning_rate': 1.5723885155772757e-05, 'epoch': 0.95}
{'loss': 0.6105, 'learning_rate': 1.5711667684789248e-05, 'epoch': 0.95}
{'loss': 0.4378, 'learning_rate': 1.5699450213805743e-05, 'epoch': 0.95}
{'loss': 0.5944, 'learning_rate': 1.568723274282224e-05, 'epoch': 0.96}
{'loss': 0.699, 'learning_rate': 1.567501527183873e-05, 'epoch': 0.96}
{'loss': 0.6688, 'learning_rate': 1.5662797800855225e-05, 'epoch': 0.96}
{'loss': 0.5348, 'learning_rate': 1.5650580329871717e-05, 'epoch': 0.96}
{'loss': 0.4081, 'learning_rate': 1.5638362858888212e-05, 'epoch': 0.96}
{'loss': 0.5721, 'learning_rate': 1.5626145387904704e-05, 'epoch': 0.97}
{'loss': 0.8589, 'learning_rate': 1.56139279169212e-05, 'epoch': 0.97}
{'loss': 0.5758, 'learning_rate': 1.560171044593769e-05, 'epoch': 0.97}
{'loss': 0.6619, 'learning_rate': 1.5589492974954186e-05, 'epoch': 0.97}
{'loss': 0.6173, 'learning_rate': 1.557727550397068e-05, 'epoch': 0.98}
{'loss': 0.6628, 'learning_rate': 1.5565058032987173e-05, 'epoch': 0.98}
{'loss': 0.5052, 'learning_rate': 1.5552840562003668e-05, 'epoch': 0.98}
{'loss': 0.5706, 'learning_rate': 1.554062309102016e-05, 'epoch': 0.98}
{'loss': 0.7227, 'learning_rate': 1.5528405620036654e-05, 'epoch': 0.99}
{'loss': 0.5992, 'learning_rate': 1.5516188149053146e-05, 'epoch': 0.99}
{'loss': 0.7954, 'learning_rate': 1.550397067806964e-05, 'epoch': 0.99}
{'loss': 0.5197, 'learning_rate': 1.5491753207086136e-05, 'epoch': 0.99}
{'loss': 0.7145, 'learning_rate': 1.5479535736102628e-05, 'epoch': 1.0}
{'loss': 0.5934, 'learning_rate': 1.5467318265119123e-05, 'epoch': 1.0}
[INFO|tokenization_utils_base.py:2432] 2024-11-28 10:27:21,367 >> tokenizer config file saved in /scratch-shared/ir2-less/out/llama2-7b-less-p0.05-lora-seed4/tmp-checkpoint-422/tokenizer_config.json
[INFO|tokenization_utils_base.py:2441] 2024-11-28 10:27:21,368 >> Special tokens file saved in /scratch-shared/ir2-less/out/llama2-7b-less-p0.05-lora-seed4/tmp-checkpoint-422/special_tokens_map.json
                                                    
{'loss': 0.6349, 'learning_rate': 1.5455100794135615e-05, 'epoch': 1.0}
{'loss': 0.3058, 'learning_rate': 1.544288332315211e-05, 'epoch': 1.0}
{'loss': 0.6047, 'learning_rate': 1.54306658521686e-05, 'epoch': 1.0}
{'loss': 0.52, 'learning_rate': 1.5418448381185097e-05, 'epoch': 1.01}
{'loss': 0.3919, 'learning_rate': 1.540623091020159e-05, 'epoch': 1.01}
{'loss': 0.4292, 'learning_rate': 1.5394013439218084e-05, 'epoch': 1.01}
{'loss': 0.5217, 'learning_rate': 1.5381795968234575e-05, 'epoch': 1.01}
{'loss': 0.447, 'learning_rate': 1.536957849725107e-05, 'epoch': 1.02}
{'loss': 0.4706, 'learning_rate': 1.5357361026267562e-05, 'epoch': 1.02}
{'loss': 0.7668, 'learning_rate': 1.5345143555284057e-05, 'epoch': 1.02}
{'loss': 0.5226, 'learning_rate': 1.533292608430055e-05, 'epoch': 1.02}
{'loss': 0.6303, 'learning_rate': 1.5320708613317047e-05, 'epoch': 1.03}
{'loss': 0.5796, 'learning_rate': 1.530849114233354e-05, 'epoch': 1.03}
{'loss': 0.6775, 'learning_rate': 1.5296273671350034e-05, 'epoch': 1.03}
{'loss': 0.5631, 'learning_rate': 1.5284056200366526e-05, 'epoch': 1.03}
{'loss': 0.5282, 'learning_rate': 1.527183872938302e-05, 'epoch': 1.04}
{'loss': 0.3575, 'learning_rate': 1.5259621258399513e-05, 'epoch': 1.04}
{'loss': 0.6321, 'learning_rate': 1.5247403787416006e-05, 'epoch': 1.04}
{'loss': 0.6133, 'learning_rate': 1.52351863164325e-05, 'epoch': 1.04}
{'loss': 0.4915, 'learning_rate': 1.5222968845448993e-05, 'epoch': 1.05}
{'loss': 0.5624, 'learning_rate': 1.5210751374465486e-05, 'epoch': 1.05}
{'loss': 0.5756, 'learning_rate': 1.519853390348198e-05, 'epoch': 1.05}
{'loss': 0.5059, 'learning_rate': 1.5186316432498473e-05, 'epoch': 1.05}
{'loss': 0.6532, 'learning_rate': 1.5174098961514966e-05, 'epoch': 1.05}
{'loss': 0.6537, 'learning_rate': 1.516188149053146e-05, 'epoch': 1.06}
{'loss': 0.6121, 'learning_rate': 1.5149664019547953e-05, 'epoch': 1.06}
{'loss': 0.6689, 'learning_rate': 1.513744654856445e-05, 'epoch': 1.06}
{'loss': 0.6289, 'learning_rate': 1.5125229077580943e-05, 'epoch': 1.06}
{'loss': 0.4795, 'learning_rate': 1.5113011606597437e-05, 'epoch': 1.07}
{'loss': 0.5788, 'learning_rate': 1.510079413561393e-05, 'epoch': 1.07}
{'loss': 0.3685, 'learning_rate': 1.5088576664630424e-05, 'epoch': 1.07}
{'loss': 0.8363, 'learning_rate': 1.5076359193646917e-05, 'epoch': 1.07}
{'loss': 0.6958, 'learning_rate': 1.506414172266341e-05, 'epoch': 1.08}
{'loss': 0.4876, 'learning_rate': 1.5051924251679904e-05, 'epoch': 1.08}
{'loss': 0.5129, 'learning_rate': 1.5039706780696397e-05, 'epoch': 1.08}
{'loss': 0.6551, 'learning_rate': 1.502748930971289e-05, 'epoch': 1.08}
{'loss': 0.5563, 'learning_rate': 1.5015271838729384e-05, 'epoch': 1.09}
{'loss': 0.4235, 'learning_rate': 1.5003054367745877e-05, 'epoch': 1.09}
{'loss': 0.6908, 'learning_rate': 1.4990836896762371e-05, 'epoch': 1.09}
{'loss': 0.4731, 'learning_rate': 1.4978619425778864e-05, 'epoch': 1.09}
{'loss': 0.5382, 'learning_rate': 1.4966401954795358e-05, 'epoch': 1.09}
{'loss': 0.4071, 'learning_rate': 1.4954184483811851e-05, 'epoch': 1.1}
{'loss': 0.4824, 'learning_rate': 1.4941967012828346e-05, 'epoch': 1.1}
{'loss': 0.6881, 'learning_rate': 1.492974954184484e-05, 'epoch': 1.1}
{'loss': 0.579, 'learning_rate': 1.4917532070861333e-05, 'epoch': 1.1}
{'loss': 0.5249, 'learning_rate': 1.4905314599877826e-05, 'epoch': 1.11}
{'loss': 0.4543, 'learning_rate': 1.489309712889432e-05, 'epoch': 1.11}
{'loss': 0.7775, 'learning_rate': 1.4880879657910813e-05, 'epoch': 1.11}
{'loss': 0.5781, 'learning_rate': 1.4868662186927307e-05, 'epoch': 1.11}
{'loss': 0.5235, 'learning_rate': 1.48564447159438e-05, 'epoch': 1.12}
{'loss': 0.5583, 'learning_rate': 1.4844227244960293e-05, 'epoch': 1.12}
{'loss': 0.8067, 'learning_rate': 1.4832009773976788e-05, 'epoch': 1.12}
{'loss': 0.5738, 'learning_rate': 1.4819792302993282e-05, 'epoch': 1.12}
{'loss': 0.6794, 'learning_rate': 1.4807574832009775e-05, 'epoch': 1.13}
{'loss': 0.3717, 'learning_rate': 1.4795357361026269e-05, 'epoch': 1.13}
{'loss': 0.533, 'learning_rate': 1.4783139890042762e-05, 'epoch': 1.13}
{'loss': 0.5902, 'learning_rate': 1.4770922419059255e-05, 'epoch': 1.13}
{'loss': 0.7008, 'learning_rate': 1.475870494807575e-05, 'epoch': 1.14}
{'loss': 0.5971, 'learning_rate': 1.4746487477092244e-05, 'epoch': 1.14}
{'loss': 0.5781, 'learning_rate': 1.4734270006108737e-05, 'epoch': 1.14}
{'loss': 0.552, 'learning_rate': 1.472205253512523e-05, 'epoch': 1.14}
{'loss': 0.7074, 'learning_rate': 1.4709835064141724e-05, 'epoch': 1.14}
{'loss': 0.5289, 'learning_rate': 1.4697617593158218e-05, 'epoch': 1.15}
{'loss': 0.4928, 'learning_rate': 1.4685400122174711e-05, 'epoch': 1.15}
{'loss': 0.388, 'learning_rate': 1.4673182651191204e-05, 'epoch': 1.15}
{'loss': 0.6041, 'learning_rate': 1.4660965180207698e-05, 'epoch': 1.15}
{'loss': 0.5796, 'learning_rate': 1.4648747709224191e-05, 'epoch': 1.16}
{'loss': 0.6445, 'learning_rate': 1.4636530238240685e-05, 'epoch': 1.16}
{'loss': 0.4834, 'learning_rate': 1.4624312767257178e-05, 'epoch': 1.16}
{'loss': 0.4663, 'learning_rate': 1.4612095296273671e-05, 'epoch': 1.16}
{'loss': 0.7017, 'learning_rate': 1.4599877825290165e-05, 'epoch': 1.17}
{'loss': 0.5154, 'learning_rate': 1.4587660354306658e-05, 'epoch': 1.17}
{'loss': 0.6535, 'learning_rate': 1.4575442883323155e-05, 'epoch': 1.17}
{'loss': 0.4243, 'learning_rate': 1.4563225412339648e-05, 'epoch': 1.17}
{'loss': 0.6221, 'learning_rate': 1.4551007941356142e-05, 'epoch': 1.18}
{'loss': 0.5451, 'learning_rate': 1.4538790470372635e-05, 'epoch': 1.18}
{'loss': 0.5795, 'learning_rate': 1.4526572999389129e-05, 'epoch': 1.18}
{'loss': 0.476, 'learning_rate': 1.4514355528405622e-05, 'epoch': 1.18}
{'loss': 0.4764, 'learning_rate': 1.4502138057422115e-05, 'epoch': 1.18}
{'loss': 0.4966, 'learning_rate': 1.4489920586438609e-05, 'epoch': 1.19}
{'loss': 0.4946, 'learning_rate': 1.4477703115455102e-05, 'epoch': 1.19}
{'loss': 0.5639, 'learning_rate': 1.4465485644471596e-05, 'epoch': 1.19}
{'loss': 0.6049, 'learning_rate': 1.4453268173488089e-05, 'epoch': 1.19}
{'loss': 0.3578, 'learning_rate': 1.4441050702504582e-05, 'epoch': 1.2}
{'loss': 0.5346, 'learning_rate': 1.4428833231521076e-05, 'epoch': 1.2}
{'loss': 0.5341, 'learning_rate': 1.441661576053757e-05, 'epoch': 1.2}
{'loss': 0.5608, 'learning_rate': 1.4404398289554063e-05, 'epoch': 1.2}
{'loss': 0.6112, 'learning_rate': 1.4392180818570558e-05, 'epoch': 1.21}
{'loss': 0.5522, 'learning_rate': 1.4379963347587051e-05, 'epoch': 1.21}
{'loss': 0.4443, 'learning_rate': 1.4367745876603545e-05, 'epoch': 1.21}
{'loss': 0.6286, 'learning_rate': 1.4355528405620038e-05, 'epoch': 1.21}
{'loss': 0.3958, 'learning_rate': 1.4343310934636531e-05, 'epoch': 1.22}
{'loss': 0.5889, 'learning_rate': 1.4331093463653025e-05, 'epoch': 1.22}
{'loss': 0.3841, 'learning_rate': 1.4318875992669518e-05, 'epoch': 1.22}
{'loss': 0.3923, 'learning_rate': 1.4306658521686012e-05, 'epoch': 1.22}
{'loss': 0.5743, 'learning_rate': 1.4294441050702505e-05, 'epoch': 1.22}
{'loss': 0.3811, 'learning_rate': 1.4282223579718998e-05, 'epoch': 1.23}
{'loss': 0.6333, 'learning_rate': 1.4270006108735492e-05, 'epoch': 1.23}
{'loss': 0.6072, 'learning_rate': 1.4257788637751985e-05, 'epoch': 1.23}
{'loss': 0.7, 'learning_rate': 1.4245571166768479e-05, 'epoch': 1.23}
{'loss': 0.5584, 'learning_rate': 1.4233353695784972e-05, 'epoch': 1.24}
{'loss': 0.4282, 'learning_rate': 1.4221136224801465e-05, 'epoch': 1.24}
{'loss': 0.5837, 'learning_rate': 1.4208918753817962e-05, 'epoch': 1.24}
{'loss': 0.7309, 'learning_rate': 1.4196701282834456e-05, 'epoch': 1.24}
{'loss': 0.3646, 'learning_rate': 1.4184483811850949e-05, 'epoch': 1.25}
{'loss': 0.3816, 'learning_rate': 1.4172266340867442e-05, 'epoch': 1.25}
{'loss': 0.6633, 'learning_rate': 1.4160048869883936e-05, 'epoch': 1.25}
{'loss': 0.3885, 'learning_rate': 1.4147831398900429e-05, 'epoch': 1.25}
{'loss': 0.3234, 'learning_rate': 1.4135613927916923e-05, 'epoch': 1.26}
{'loss': 0.7758, 'learning_rate': 1.4123396456933416e-05, 'epoch': 1.26}
{'loss': 0.7878, 'learning_rate': 1.411117898594991e-05, 'epoch': 1.26}
{'loss': 0.6737, 'learning_rate': 1.4098961514966403e-05, 'epoch': 1.26}
{'loss': 0.6202, 'learning_rate': 1.4086744043982896e-05, 'epoch': 1.27}
{'loss': 0.64, 'learning_rate': 1.407452657299939e-05, 'epoch': 1.27}
{'loss': 0.3725, 'learning_rate': 1.4062309102015883e-05, 'epoch': 1.27}
{'loss': 0.5936, 'learning_rate': 1.4050091631032376e-05, 'epoch': 1.27}
{'loss': 0.4951, 'learning_rate': 1.403787416004887e-05, 'epoch': 1.27}
{'loss': 0.4885, 'learning_rate': 1.4025656689065365e-05, 'epoch': 1.28}
{'loss': 0.5394, 'learning_rate': 1.4013439218081858e-05, 'epoch': 1.28}
{'loss': 0.6485, 'learning_rate': 1.4001221747098352e-05, 'epoch': 1.28}
{'loss': 0.6872, 'learning_rate': 1.3989004276114847e-05, 'epoch': 1.28}
{'loss': 0.6637, 'learning_rate': 1.397678680513134e-05, 'epoch': 1.29}
{'loss': 0.6516, 'learning_rate': 1.3964569334147834e-05, 'epoch': 1.29}
{'loss': 0.8184, 'learning_rate': 1.3952351863164327e-05, 'epoch': 1.29}
{'loss': 0.6582, 'learning_rate': 1.394013439218082e-05, 'epoch': 1.29}
{'loss': 0.4859, 'learning_rate': 1.3927916921197314e-05, 'epoch': 1.3}
{'loss': 0.5579, 'learning_rate': 1.3915699450213807e-05, 'epoch': 1.3}
{'loss': 0.5168, 'learning_rate': 1.39034819792303e-05, 'epoch': 1.3}
{'loss': 0.5378, 'learning_rate': 1.3891264508246794e-05, 'epoch': 1.3}
{'loss': 0.3784, 'learning_rate': 1.3879047037263287e-05, 'epoch': 1.31}
{'loss': 0.6507, 'learning_rate': 1.386682956627978e-05, 'epoch': 1.31}
{'loss': 0.4904, 'learning_rate': 1.3854612095296274e-05, 'epoch': 1.31}
{'loss': 0.5102, 'learning_rate': 1.384239462431277e-05, 'epoch': 1.31}
{'loss': 0.8204, 'learning_rate': 1.3830177153329263e-05, 'epoch': 1.31}
{'loss': 0.4957, 'learning_rate': 1.3817959682345756e-05, 'epoch': 1.32}
{'loss': 0.4334, 'learning_rate': 1.380574221136225e-05, 'epoch': 1.32}
{'loss': 0.635, 'learning_rate': 1.3793524740378743e-05, 'epoch': 1.32}
{'loss': 0.362, 'learning_rate': 1.3781307269395236e-05, 'epoch': 1.32}
{'loss': 0.7877, 'learning_rate': 1.376908979841173e-05, 'epoch': 1.33}
{'loss': 0.593, 'learning_rate': 1.3756872327428223e-05, 'epoch': 1.33}
{'loss': 0.4999, 'learning_rate': 1.3744654856444716e-05, 'epoch': 1.33}
{'loss': 0.4456, 'learning_rate': 1.373243738546121e-05, 'epoch': 1.33}
{'loss': 0.4324, 'learning_rate': 1.3720219914477703e-05, 'epoch': 1.34}
{'loss': 0.5666, 'learning_rate': 1.3708002443494197e-05, 'epoch': 1.34}
{'loss': 0.469, 'learning_rate': 1.369578497251069e-05, 'epoch': 1.34}
{'loss': 0.4723, 'learning_rate': 1.3683567501527183e-05, 'epoch': 1.34}
{'loss': 0.521, 'learning_rate': 1.3671350030543677e-05, 'epoch': 1.35}
{'loss': 0.2734, 'learning_rate': 1.3659132559560174e-05, 'epoch': 1.35}
{'loss': 0.4184, 'learning_rate': 1.3646915088576667e-05, 'epoch': 1.35}
{'loss': 0.599, 'learning_rate': 1.363469761759316e-05, 'epoch': 1.35}
{'loss': 0.6895, 'learning_rate': 1.3622480146609654e-05, 'epoch': 1.35}
{'loss': 0.4794, 'learning_rate': 1.3610262675626147e-05, 'epoch': 1.36}
{'loss': 0.6854, 'learning_rate': 1.359804520464264e-05, 'epoch': 1.36}
{'loss': 0.3556, 'learning_rate': 1.3585827733659134e-05, 'epoch': 1.36}
{'loss': 0.6059, 'learning_rate': 1.3573610262675627e-05, 'epoch': 1.36}
{'loss': 0.6234, 'learning_rate': 1.3561392791692121e-05, 'epoch': 1.37}
{'loss': 0.5719, 'learning_rate': 1.3549175320708614e-05, 'epoch': 1.37}
{'loss': 0.5311, 'learning_rate': 1.3536957849725108e-05, 'epoch': 1.37}
{'loss': 0.6864, 'learning_rate': 1.3524740378741601e-05, 'epoch': 1.37}
{'loss': 0.5131, 'learning_rate': 1.3512522907758094e-05, 'epoch': 1.38}
{'loss': 0.6164, 'learning_rate': 1.3500305436774588e-05, 'epoch': 1.38}
{'loss': 0.4969, 'learning_rate': 1.3488087965791081e-05, 'epoch': 1.38}
{'loss': 0.4987, 'learning_rate': 1.3475870494807576e-05, 'epoch': 1.38}
{'loss': 0.5614, 'learning_rate': 1.346365302382407e-05, 'epoch': 1.39}
{'loss': 0.5534, 'learning_rate': 1.3451435552840563e-05, 'epoch': 1.39}
{'loss': 0.4243, 'learning_rate': 1.3439218081857057e-05, 'epoch': 1.39}
{'loss': 0.6859, 'learning_rate': 1.342700061087355e-05, 'epoch': 1.39}
{'loss': 0.8583, 'learning_rate': 1.3414783139890043e-05, 'epoch': 1.4}
{'loss': 0.3634, 'learning_rate': 1.3402565668906537e-05, 'epoch': 1.4}
{'loss': 0.5867, 'learning_rate': 1.339034819792303e-05, 'epoch': 1.4}
{'loss': 0.6324, 'learning_rate': 1.3378130726939524e-05, 'epoch': 1.4}
{'loss': 0.6138, 'learning_rate': 1.3365913255956019e-05, 'epoch': 1.4}
{'loss': 0.6783, 'learning_rate': 1.3353695784972512e-05, 'epoch': 1.41}
{'loss': 0.4631, 'learning_rate': 1.3341478313989005e-05, 'epoch': 1.41}
{'loss': 0.8996, 'learning_rate': 1.3329260843005499e-05, 'epoch': 1.41}
{'loss': 0.6281, 'learning_rate': 1.3317043372021992e-05, 'epoch': 1.41}
{'loss': 0.3862, 'learning_rate': 1.3304825901038486e-05, 'epoch': 1.42}
{'loss': 0.6711, 'learning_rate': 1.329260843005498e-05, 'epoch': 1.42}
{'loss': 0.3561, 'learning_rate': 1.3280390959071474e-05, 'epoch': 1.42}
{'loss': 0.4695, 'learning_rate': 1.3268173488087968e-05, 'epoch': 1.42}
{'loss': 0.4729, 'learning_rate': 1.3255956017104461e-05, 'epoch': 1.43}
{'loss': 0.6689, 'learning_rate': 1.3243738546120954e-05, 'epoch': 1.43}
{'loss': 0.4121, 'learning_rate': 1.3231521075137448e-05, 'epoch': 1.43}
{'loss': 0.4863, 'learning_rate': 1.3219303604153941e-05, 'epoch': 1.43}
{'loss': 0.3545, 'learning_rate': 1.3207086133170435e-05, 'epoch': 1.44}
{'loss': 0.5114, 'learning_rate': 1.3194868662186928e-05, 'epoch': 1.44}
{'loss': 0.5126, 'learning_rate': 1.3182651191203421e-05, 'epoch': 1.44}
{'loss': 0.5862, 'learning_rate': 1.3170433720219915e-05, 'epoch': 1.44}
{'loss': 0.5942, 'learning_rate': 1.3158216249236408e-05, 'epoch': 1.44}
{'loss': 0.9207, 'learning_rate': 1.3145998778252902e-05, 'epoch': 1.45}
{'loss': 0.3818, 'learning_rate': 1.3133781307269395e-05, 'epoch': 1.45}
{'loss': 0.7314, 'learning_rate': 1.3121563836285888e-05, 'epoch': 1.45}
{'loss': 0.5351, 'learning_rate': 1.3109346365302385e-05, 'epoch': 1.45}
{'loss': 0.4409, 'learning_rate': 1.3097128894318879e-05, 'epoch': 1.46}
{'loss': 0.6246, 'learning_rate': 1.3084911423335372e-05, 'epoch': 1.46}
{'loss': 0.4584, 'learning_rate': 1.3072693952351865e-05, 'epoch': 1.46}
{'loss': 0.5828, 'learning_rate': 1.3060476481368359e-05, 'epoch': 1.46}
{'loss': 0.5735, 'learning_rate': 1.3048259010384852e-05, 'epoch': 1.47}
{'loss': 0.4552, 'learning_rate': 1.3036041539401346e-05, 'epoch': 1.47}
{'loss': 0.7444, 'learning_rate': 1.3023824068417839e-05, 'epoch': 1.47}
{'loss': 0.6777, 'learning_rate': 1.3011606597434332e-05, 'epoch': 1.47}
{'loss': 0.495, 'learning_rate': 1.2999389126450826e-05, 'epoch': 1.48}
{'loss': 0.6536, 'learning_rate': 1.298717165546732e-05, 'epoch': 1.48}
