  0%|          | 0/844 [00:00<?, ?it/s][WARNING|logging.py:314] 2024-12-01 19:50:51,137 >> You're using a LlamaTokenizerFast tokenizer. Please note that with a fast tokenizer, using the `__call__` method is faster than using a method to encode the text followed by a call to the `pad` method to get a padded encoding.
                                                  
{'loss': 2.4764, 'learning_rate': 7.692307692307694e-07, 'epoch': 0.0}
{'loss': 0.7339, 'learning_rate': 1.310513447432763e-05, 'epoch': 1.46}
{'loss': 0.6798, 'learning_rate': 1.3080684596577019e-05, 'epoch': 1.46}
{'loss': 0.751, 'learning_rate': 1.3056234718826406e-05, 'epoch': 1.47}
{'loss': 0.6657, 'learning_rate': 1.3031784841075796e-05, 'epoch': 1.47}
{'loss': 0.7781, 'learning_rate': 1.3007334963325185e-05, 'epoch': 1.48}
{'loss': 0.6276, 'learning_rate': 1.2982885085574573e-05, 'epoch': 1.48}
{'loss': 0.7436, 'learning_rate': 1.2958435207823962e-05, 'epoch': 1.48}
{'loss': 0.6993, 'learning_rate': 1.2933985330073351e-05, 'epoch': 1.49}
{'loss': 0.7779, 'learning_rate': 1.2909535452322739e-05, 'epoch': 1.49}
{'loss': 0.7437, 'learning_rate': 1.2885085574572128e-05, 'epoch': 1.5}
{'loss': 0.7615, 'learning_rate': 1.2860635696821518e-05, 'epoch': 1.5}
{'loss': 0.7087, 'learning_rate': 1.2836185819070905e-05, 'epoch': 1.51}
{'loss': 0.7571, 'learning_rate': 1.2811735941320293e-05, 'epoch': 1.51}
{'loss': 0.7806, 'learning_rate': 1.2787286063569684e-05, 'epoch': 1.52}
{'loss': 0.6548, 'learning_rate': 1.2762836185819072e-05, 'epoch': 1.52}
{'loss': 0.7721, 'learning_rate': 1.273838630806846e-05, 'epoch': 1.53}
{'loss': 0.6136, 'learning_rate': 1.271393643031785e-05, 'epoch': 1.53}
{'loss': 0.6883, 'learning_rate': 1.2689486552567238e-05, 'epoch': 1.54}
{'loss': 0.6983, 'learning_rate': 1.2665036674816626e-05, 'epoch': 1.54}
{'loss': 0.7326, 'learning_rate': 1.2640586797066017e-05, 'epoch': 1.55}
{'loss': 0.7466, 'learning_rate': 1.2616136919315405e-05, 'epoch': 1.55}
{'loss': 0.6847, 'learning_rate': 1.2591687041564792e-05, 'epoch': 1.56}
{'loss': 0.7727, 'learning_rate': 1.2567237163814182e-05, 'epoch': 1.56}
{'loss': 0.7471, 'learning_rate': 1.2542787286063571e-05, 'epoch': 1.57}
{'loss': 0.7596, 'learning_rate': 1.2518337408312959e-05, 'epoch': 1.57}
{'loss': 0.7499, 'learning_rate': 1.2493887530562348e-05, 'epoch': 1.57}
{'loss': 0.5873, 'learning_rate': 1.2469437652811737e-05, 'epoch': 1.58}
{'loss': 0.6734, 'learning_rate': 1.2444987775061127e-05, 'epoch': 1.58}
{'loss': 0.6237, 'learning_rate': 1.2420537897310514e-05, 'epoch': 1.59}
{'loss': 0.6743, 'learning_rate': 1.2396088019559904e-05, 'epoch': 1.59}
{'loss': 0.859, 'learning_rate': 1.2371638141809293e-05, 'epoch': 1.6}
{'loss': 0.7718, 'learning_rate': 1.234718826405868e-05, 'epoch': 1.6}
{'loss': 0.8225, 'learning_rate': 1.2322738386308068e-05, 'epoch': 1.61}
{'loss': 0.8625, 'learning_rate': 1.229828850855746e-05, 'epoch': 1.61}
{'loss': 0.6194, 'learning_rate': 1.2273838630806847e-05, 'epoch': 1.62}
{'loss': 0.8294, 'learning_rate': 1.2249388753056235e-05, 'epoch': 1.62}
{'loss': 0.5903, 'learning_rate': 1.2224938875305626e-05, 'epoch': 1.63}
{'loss': 0.743, 'learning_rate': 1.2200488997555013e-05, 'epoch': 1.63}
{'loss': 0.7581, 'learning_rate': 1.2176039119804401e-05, 'epoch': 1.64}
{'loss': 0.814, 'learning_rate': 1.2151589242053792e-05, 'epoch': 1.64}
{'loss': 0.728, 'learning_rate': 1.212713936430318e-05, 'epoch': 1.65}
{'loss': 0.6546, 'learning_rate': 1.2102689486552567e-05, 'epoch': 1.65}
{'loss': 0.604, 'learning_rate': 1.2078239608801957e-05, 'epoch': 1.66}
{'loss': 0.711, 'learning_rate': 1.2053789731051346e-05, 'epoch': 1.66}
{'loss': 0.674, 'learning_rate': 1.2029339853300734e-05, 'epoch': 1.66}
{'loss': 0.7298, 'learning_rate': 1.2004889975550123e-05, 'epoch': 1.67}
{'loss': 0.8591, 'learning_rate': 1.1980440097799512e-05, 'epoch': 1.67}
{'loss': 0.6973, 'learning_rate': 1.19559902200489e-05, 'epoch': 1.68}
{'loss': 0.7639, 'learning_rate': 1.193154034229829e-05, 'epoch': 1.68}
{'loss': 0.7271, 'learning_rate': 1.1907090464547679e-05, 'epoch': 1.69}
{'loss': 0.8725, 'learning_rate': 1.1882640586797068e-05, 'epoch': 1.69}
{'loss': 0.7681, 'learning_rate': 1.1858190709046456e-05, 'epoch': 1.7}
{'loss': 0.6477, 'learning_rate': 1.1833740831295843e-05, 'epoch': 1.7}
{'loss': 0.6411, 'learning_rate': 1.1809290953545235e-05, 'epoch': 1.71}
{'loss': 0.816, 'learning_rate': 1.1784841075794622e-05, 'epoch': 1.71}
{'loss': 0.6603, 'learning_rate': 1.176039119804401e-05, 'epoch': 1.72}
{'loss': 0.6193, 'learning_rate': 1.1735941320293401e-05, 'epoch': 1.72}
{'loss': 0.7701, 'learning_rate': 1.1711491442542789e-05, 'epoch': 1.73}
{'loss': 0.5904, 'learning_rate': 1.1687041564792176e-05, 'epoch': 1.73}
{'loss': 0.6202, 'learning_rate': 1.1662591687041567e-05, 'epoch': 1.74}
{'loss': 0.8245, 'learning_rate': 1.1638141809290955e-05, 'epoch': 1.74}
{'loss': 0.8403, 'learning_rate': 1.1613691931540343e-05, 'epoch': 1.74}
{'loss': 0.7114, 'learning_rate': 1.158924205378973e-05, 'epoch': 1.75}
{'loss': 0.8244, 'learning_rate': 1.1564792176039121e-05, 'epoch': 1.75}
{'loss': 0.8205, 'learning_rate': 1.1540342298288509e-05, 'epoch': 1.76}
{'loss': 0.7127, 'learning_rate': 1.1515892420537898e-05, 'epoch': 1.76}
{'loss': 0.7238, 'learning_rate': 1.1491442542787288e-05, 'epoch': 1.77}
{'loss': 0.6025, 'learning_rate': 1.1466992665036675e-05, 'epoch': 1.77}
{'loss': 0.7507, 'learning_rate': 1.1442542787286065e-05, 'epoch': 1.78}
{'loss': 0.7165, 'learning_rate': 1.1418092909535454e-05, 'epoch': 1.78}
{'loss': 0.7399, 'learning_rate': 1.1393643031784842e-05, 'epoch': 1.79}
{'loss': 0.5177, 'learning_rate': 1.1369193154034231e-05, 'epoch': 1.79}
{'loss': 0.6874, 'learning_rate': 1.1344743276283619e-05, 'epoch': 1.8}
{'loss': 0.7376, 'learning_rate': 1.1320293398533008e-05, 'epoch': 1.8}
{'loss': 0.6164, 'learning_rate': 1.1295843520782397e-05, 'epoch': 1.81}
{'loss': 0.6863, 'learning_rate': 1.1271393643031785e-05, 'epoch': 1.81}
{'loss': 0.7891, 'learning_rate': 1.1246943765281176e-05, 'epoch': 1.82}
{'loss': 0.6518, 'learning_rate': 1.1222493887530564e-05, 'epoch': 1.82}
{'loss': 0.6694, 'learning_rate': 1.1198044009779951e-05, 'epoch': 1.83}
{'loss': 0.7914, 'learning_rate': 1.1173594132029342e-05, 'epoch': 1.83}
{'loss': 0.6827, 'learning_rate': 1.114914425427873e-05, 'epoch': 1.83}
{'loss': 0.7302, 'learning_rate': 1.1124694376528118e-05, 'epoch': 1.84}
{'loss': 0.7766, 'learning_rate': 1.1100244498777505e-05, 'epoch': 1.84}
{'loss': 0.6855, 'learning_rate': 1.1075794621026896e-05, 'epoch': 1.85}
{'loss': 0.728, 'learning_rate': 1.1051344743276284e-05, 'epoch': 1.85}
{'loss': 0.6705, 'learning_rate': 1.1026894865525672e-05, 'epoch': 1.86}
{'loss': 0.6162, 'learning_rate': 1.1002444987775063e-05, 'epoch': 1.86}
{'loss': 0.631, 'learning_rate': 1.097799511002445e-05, 'epoch': 1.87}
{'loss': 0.702, 'learning_rate': 1.0953545232273838e-05, 'epoch': 1.87}
{'loss': 0.6545, 'learning_rate': 1.092909535452323e-05, 'epoch': 1.88}
{'loss': 0.8579, 'learning_rate': 1.0904645476772617e-05, 'epoch': 1.88}
{'loss': 0.7431, 'learning_rate': 1.0880195599022006e-05, 'epoch': 1.89}
{'loss': 0.7534, 'learning_rate': 1.0855745721271394e-05, 'epoch': 1.89}
{'loss': 0.7473, 'learning_rate': 1.0831295843520783e-05, 'epoch': 1.9}
{'loss': 0.7301, 'learning_rate': 1.0806845965770173e-05, 'epoch': 1.9}
{'loss': 0.6106, 'learning_rate': 1.078239608801956e-05, 'epoch': 1.91}
{'loss': 0.6599, 'learning_rate': 1.075794621026895e-05, 'epoch': 1.91}
{'loss': 0.7174, 'learning_rate': 1.0733496332518339e-05, 'epoch': 1.92}
{'loss': 0.7171, 'learning_rate': 1.0709046454767727e-05, 'epoch': 1.92}
{'loss': 0.7238, 'learning_rate': 1.0684596577017116e-05, 'epoch': 1.92}
{'loss': 0.6911, 'learning_rate': 1.0660146699266505e-05, 'epoch': 1.93}
{'loss': 0.7469, 'learning_rate': 1.0635696821515893e-05, 'epoch': 1.93}
{'loss': 0.8584, 'learning_rate': 1.061124694376528e-05, 'epoch': 1.94}
{'loss': 0.843, 'learning_rate': 1.0586797066014672e-05, 'epoch': 1.94}
{'loss': 0.7112, 'learning_rate': 1.056234718826406e-05, 'epoch': 1.95}
{'loss': 0.6815, 'learning_rate': 1.0537897310513447e-05, 'epoch': 1.95}
{'loss': 0.6958, 'learning_rate': 1.0513447432762838e-05, 'epoch': 1.96}
{'loss': 0.6729, 'learning_rate': 1.0488997555012226e-05, 'epoch': 1.96}
{'loss': 0.7453, 'learning_rate': 1.0464547677261613e-05, 'epoch': 1.97}
{'loss': 0.6743, 'learning_rate': 1.0440097799511004e-05, 'epoch': 1.97}
{'loss': 0.898, 'learning_rate': 1.0415647921760392e-05, 'epoch': 1.98}
{'loss': 0.6251, 'learning_rate': 1.039119804400978e-05, 'epoch': 1.98}
{'loss': 0.6521, 'learning_rate': 1.0366748166259169e-05, 'epoch': 1.99}
{'loss': 0.7197, 'learning_rate': 1.0342298288508558e-05, 'epoch': 1.99}
{'loss': 0.7802, 'learning_rate': 1.0317848410757946e-05, 'epoch': 2.0}
[INFO|tokenization_utils_base.py:2432] 2024-12-01 21:29:06,844 >> tokenizer config file saved in /scratch-shared/ir2-less/out/llama2-13b-less-p0.05-lora-seed4-bbh/tmp-checkpoint-422/tokenizer_config.json
[INFO|tokenization_utils_base.py:2441] 2024-12-01 21:29:06,844 >> Special tokens file saved in /scratch-shared/ir2-less/out/llama2-13b-less-p0.05-lora-seed4-bbh/tmp-checkpoint-422/special_tokens_map.json
                                                     
{'loss': 0.656, 'learning_rate': 1.0293398533007335e-05, 'epoch': 2.0}
{'loss': 0.7019, 'learning_rate': 1.0268948655256725e-05, 'epoch': 2.01}
{'loss': 0.6552, 'learning_rate': 1.0244498777506114e-05, 'epoch': 2.01}
{'loss': 0.7186, 'learning_rate': 1.0220048899755502e-05, 'epoch': 2.01}
{'loss': 0.636, 'learning_rate': 1.0195599022004891e-05, 'epoch': 2.02}
{'loss': 0.7563, 'learning_rate': 1.017114914425428e-05, 'epoch': 2.02}
{'loss': 0.7597, 'learning_rate': 1.0146699266503668e-05, 'epoch': 2.03}
{'loss': 0.7468, 'learning_rate': 1.0122249388753056e-05, 'epoch': 2.03}
{'loss': 0.6139, 'learning_rate': 1.0097799511002447e-05, 'epoch': 2.04}
{'loss': 0.6404, 'learning_rate': 1.0073349633251834e-05, 'epoch': 2.04}
{'loss': 0.6933, 'learning_rate': 1.0048899755501222e-05, 'epoch': 2.05}
{'loss': 0.6488, 'learning_rate': 1.0024449877750613e-05, 'epoch': 2.05}
{'loss': 0.5729, 'learning_rate': 1e-05, 'epoch': 2.06}
{'loss': 0.5986, 'learning_rate': 9.97555012224939e-06, 'epoch': 2.06}
{'loss': 0.7309, 'learning_rate': 9.951100244498778e-06, 'epoch': 2.07}
{'loss': 0.7047, 'learning_rate': 9.926650366748167e-06, 'epoch': 2.07}
{'loss': 0.6861, 'learning_rate': 9.902200488997555e-06, 'epoch': 2.08}
{'loss': 0.649, 'learning_rate': 9.877750611246944e-06, 'epoch': 2.08}
{'loss': 0.704, 'learning_rate': 9.853300733496334e-06, 'epoch': 2.09}
{'loss': 0.6513, 'learning_rate': 9.828850855745721e-06, 'epoch': 2.09}
{'loss': 0.7175, 'learning_rate': 9.80440097799511e-06, 'epoch': 2.09}
{'loss': 0.7314, 'learning_rate': 9.7799511002445e-06, 'epoch': 2.1}
{'loss': 0.6674, 'learning_rate': 9.755501222493888e-06, 'epoch': 2.1}
{'loss': 0.6141, 'learning_rate': 9.731051344743277e-06, 'epoch': 2.11}
{'loss': 0.6275, 'learning_rate': 9.706601466992666e-06, 'epoch': 2.11}
{'loss': 0.6477, 'learning_rate': 9.682151589242056e-06, 'epoch': 2.12}
{'loss': 0.652, 'learning_rate': 9.657701711491443e-06, 'epoch': 2.12}
{'loss': 0.6218, 'learning_rate': 9.633251833740833e-06, 'epoch': 2.13}
{'loss': 0.7376, 'learning_rate': 9.608801955990222e-06, 'epoch': 2.13}
{'loss': 0.5824, 'learning_rate': 9.58435207823961e-06, 'epoch': 2.14}
{'loss': 0.6318, 'learning_rate': 9.559902200488999e-06, 'epoch': 2.14}
{'loss': 0.7847, 'learning_rate': 9.535452322738387e-06, 'epoch': 2.15}
{'loss': 0.7225, 'learning_rate': 9.511002444987776e-06, 'epoch': 2.15}
{'loss': 0.6477, 'learning_rate': 9.486552567237165e-06, 'epoch': 2.16}
{'loss': 0.6155, 'learning_rate': 9.462102689486553e-06, 'epoch': 2.16}
{'loss': 0.5473, 'learning_rate': 9.437652811735942e-06, 'epoch': 2.17}
{'loss': 0.6286, 'learning_rate': 9.41320293398533e-06, 'epoch': 2.17}
{'loss': 0.7084, 'learning_rate': 9.38875305623472e-06, 'epoch': 2.18}
{'loss': 0.6026, 'learning_rate': 9.364303178484109e-06, 'epoch': 2.18}
{'loss': 0.6495, 'learning_rate': 9.339853300733496e-06, 'epoch': 2.18}
{'loss': 0.5691, 'learning_rate': 9.315403422982886e-06, 'epoch': 2.19}
{'loss': 0.6393, 'learning_rate': 9.290953545232273e-06, 'epoch': 2.19}
{'loss': 0.6846, 'learning_rate': 9.266503667481663e-06, 'epoch': 2.2}
{'loss': 0.6337, 'learning_rate': 9.242053789731052e-06, 'epoch': 2.2}
{'loss': 0.7371, 'learning_rate': 9.21760391198044e-06, 'epoch': 2.21}
{'loss': 0.6051, 'learning_rate': 9.193154034229829e-06, 'epoch': 2.21}
{'loss': 0.5788, 'learning_rate': 9.168704156479218e-06, 'epoch': 2.22}
{'loss': 0.6316, 'learning_rate': 9.144254278728608e-06, 'epoch': 2.22}
{'loss': 0.6009, 'learning_rate': 9.119804400977995e-06, 'epoch': 2.23}
{'loss': 0.7184, 'learning_rate': 9.095354523227385e-06, 'epoch': 2.23}
{'loss': 0.5424, 'learning_rate': 9.070904645476774e-06, 'epoch': 2.24}
{'loss': 0.8174, 'learning_rate': 9.046454767726162e-06, 'epoch': 2.24}
{'loss': 0.7263, 'learning_rate': 9.022004889975551e-06, 'epoch': 2.25}
{'loss': 0.5869, 'learning_rate': 8.99755501222494e-06, 'epoch': 2.25}
{'loss': 0.6319, 'learning_rate': 8.973105134474328e-06, 'epoch': 2.26}
{'loss': 0.6608, 'learning_rate': 8.948655256723718e-06, 'epoch': 2.26}
{'loss': 0.6694, 'learning_rate': 8.924205378973105e-06, 'epoch': 2.27}
{'loss': 0.6462, 'learning_rate': 8.899755501222495e-06, 'epoch': 2.27}
{'loss': 0.734, 'learning_rate': 8.875305623471884e-06, 'epoch': 2.27}
{'loss': 0.6504, 'learning_rate': 8.850855745721272e-06, 'epoch': 2.28}
{'loss': 0.6378, 'learning_rate': 8.826405867970661e-06, 'epoch': 2.28}
{'loss': 0.7229, 'learning_rate': 8.801955990220049e-06, 'epoch': 2.29}
{'loss': 0.5836, 'learning_rate': 8.777506112469438e-06, 'epoch': 2.29}
{'loss': 0.7541, 'learning_rate': 8.753056234718827e-06, 'epoch': 2.3}
{'loss': 0.6826, 'learning_rate': 8.728606356968215e-06, 'epoch': 2.3}
{'loss': 0.6684, 'learning_rate': 8.704156479217604e-06, 'epoch': 2.31}
{'loss': 0.5804, 'learning_rate': 8.679706601466994e-06, 'epoch': 2.31}
{'loss': 0.6465, 'learning_rate': 8.655256723716381e-06, 'epoch': 2.32}
{'loss': 0.626, 'learning_rate': 8.63080684596577e-06, 'epoch': 2.32}
{'loss': 0.5814, 'learning_rate': 8.60635696821516e-06, 'epoch': 2.33}
{'loss': 0.7969, 'learning_rate': 8.58190709046455e-06, 'epoch': 2.33}
{'loss': 0.7669, 'learning_rate': 8.557457212713937e-06, 'epoch': 2.34}
{'loss': 0.5913, 'learning_rate': 8.533007334963326e-06, 'epoch': 2.34}
{'loss': 0.8288, 'learning_rate': 8.508557457212716e-06, 'epoch': 2.35}
{'loss': 0.6242, 'learning_rate': 8.484107579462103e-06, 'epoch': 2.35}
{'loss': 0.6845, 'learning_rate': 8.459657701711493e-06, 'epoch': 2.35}
{'loss': 0.6476, 'learning_rate': 8.43520782396088e-06, 'epoch': 2.36}
{'loss': 0.6126, 'learning_rate': 8.41075794621027e-06, 'epoch': 2.36}
{'loss': 0.7709, 'learning_rate': 8.386308068459659e-06, 'epoch': 2.37}
{'loss': 0.6442, 'learning_rate': 8.361858190709047e-06, 'epoch': 2.37}
{'loss': 0.8013, 'learning_rate': 8.337408312958436e-06, 'epoch': 2.38}
{'loss': 0.6927, 'learning_rate': 8.312958435207825e-06, 'epoch': 2.38}
{'loss': 0.6306, 'learning_rate': 8.288508557457213e-06, 'epoch': 2.39}
{'loss': 0.6779, 'learning_rate': 8.264058679706602e-06, 'epoch': 2.39}
{'loss': 0.6648, 'learning_rate': 8.23960880195599e-06, 'epoch': 2.4}
{'loss': 0.6787, 'learning_rate': 8.21515892420538e-06, 'epoch': 2.4}
{'loss': 0.7661, 'learning_rate': 8.190709046454769e-06, 'epoch': 2.41}
{'loss': 0.6566, 'learning_rate': 8.166259168704156e-06, 'epoch': 2.41}
{'loss': 0.5861, 'learning_rate': 8.141809290953546e-06, 'epoch': 2.42}
{'loss': 0.7994, 'learning_rate': 8.117359413202933e-06, 'epoch': 2.42}
{'loss': 0.6711, 'learning_rate': 8.092909535452323e-06, 'epoch': 2.43}
{'loss': 0.6494, 'learning_rate': 8.068459657701712e-06, 'epoch': 2.43}
{'loss': 0.6212, 'learning_rate': 8.044009779951102e-06, 'epoch': 2.44}
{'loss': 0.5908, 'learning_rate': 8.01955990220049e-06, 'epoch': 2.44}
{'loss': 0.7322, 'learning_rate': 7.995110024449879e-06, 'epoch': 2.44}
{'loss': 0.6664, 'learning_rate': 7.970660146699268e-06, 'epoch': 2.45}
{'loss': 0.6397, 'learning_rate': 7.946210268948657e-06, 'epoch': 2.45}
{'loss': 0.6514, 'learning_rate': 7.921760391198045e-06, 'epoch': 2.46}
{'loss': 0.7385, 'learning_rate': 7.897310513447434e-06, 'epoch': 2.46}
{'loss': 0.7067, 'learning_rate': 7.872860635696822e-06, 'epoch': 2.47}
{'loss': 0.6585, 'learning_rate': 7.848410757946211e-06, 'epoch': 2.47}
{'loss': 0.704, 'learning_rate': 7.8239608801956e-06, 'epoch': 2.48}
{'loss': 0.6682, 'learning_rate': 7.799511002444988e-06, 'epoch': 2.48}
{'loss': 0.7766, 'learning_rate': 7.775061124694378e-06, 'epoch': 2.49}
{'loss': 0.6885, 'learning_rate': 7.750611246943765e-06, 'epoch': 2.49}
{'loss': 0.6618, 'learning_rate': 7.726161369193155e-06, 'epoch': 2.5}
{'loss': 0.5803, 'learning_rate': 7.701711491442544e-06, 'epoch': 2.5}
{'loss': 0.7278, 'learning_rate': 7.677261613691932e-06, 'epoch': 2.51}
{'loss': 0.5748, 'learning_rate': 7.652811735941321e-06, 'epoch': 2.51}
{'loss': 0.6343, 'learning_rate': 7.6283618581907095e-06, 'epoch': 2.52}
{'loss': 0.7694, 'learning_rate': 7.603911980440099e-06, 'epoch': 2.52}
{'loss': 0.6265, 'learning_rate': 7.579462102689487e-06, 'epoch': 2.53}
{'loss': 0.7593, 'learning_rate': 7.555012224938876e-06, 'epoch': 2.53}
{'loss': 0.6424, 'learning_rate': 7.530562347188265e-06, 'epoch': 2.53}
{'loss': 0.6295, 'learning_rate': 7.506112469437653e-06, 'epoch': 2.54}
{'loss': 0.5429, 'learning_rate': 7.481662591687042e-06, 'epoch': 2.54}
{'loss': 0.6074, 'learning_rate': 7.4572127139364316e-06, 'epoch': 2.55}
{'loss': 0.6436, 'learning_rate': 7.432762836185819e-06, 'epoch': 2.55}
{'loss': 0.6519, 'learning_rate': 7.4083129584352086e-06, 'epoch': 2.56}
{'loss': 0.7614, 'learning_rate': 7.383863080684597e-06, 'epoch': 2.56}
{'loss': 0.613, 'learning_rate': 7.3594132029339856e-06, 'epoch': 2.57}
{'loss': 0.6588, 'learning_rate': 7.334963325183375e-06, 'epoch': 2.57}
{'loss': 0.6209, 'learning_rate': 7.3105134474327634e-06, 'epoch': 2.58}
{'loss': 0.7297, 'learning_rate': 7.286063569682153e-06, 'epoch': 2.58}
{'loss': 0.6511, 'learning_rate': 7.2616136919315404e-06, 'epoch': 2.59}
{'loss': 0.6965, 'learning_rate': 7.23716381418093e-06, 'epoch': 2.59}
{'loss': 0.7364, 'learning_rate': 7.212713936430319e-06, 'epoch': 2.6}
{'loss': 0.7014, 'learning_rate': 7.188264058679707e-06, 'epoch': 2.6}
{'loss': 0.6469, 'learning_rate': 7.163814180929096e-06, 'epoch': 2.61}
{'loss': 0.6086, 'learning_rate': 7.139364303178485e-06, 'epoch': 2.61}
{'loss': 0.5658, 'learning_rate': 7.114914425427873e-06, 'epoch': 2.62}
{'loss': 0.5939, 'learning_rate': 7.0904645476772625e-06, 'epoch': 2.62}
{'loss': 0.8112, 'learning_rate': 7.066014669926651e-06, 'epoch': 2.62}
{'loss': 0.5988, 'learning_rate': 7.0415647921760395e-06, 'epoch': 2.63}
{'loss': 0.7302, 'learning_rate': 7.017114914425428e-06, 'epoch': 2.63}
{'loss': 0.6417, 'learning_rate': 6.992665036674817e-06, 'epoch': 2.64}
{'loss': 0.6268, 'learning_rate': 6.968215158924207e-06, 'epoch': 2.64}
{'loss': 0.8026, 'learning_rate': 6.943765281173594e-06, 'epoch': 2.65}
{'loss': 0.6201, 'learning_rate': 6.919315403422984e-06, 'epoch': 2.65}
{'loss': 0.7238, 'learning_rate': 6.894865525672371e-06, 'epoch': 2.66}
{'loss': 0.6705, 'learning_rate': 6.870415647921761e-06, 'epoch': 2.66}
{'loss': 0.5972, 'learning_rate': 6.84596577017115e-06, 'epoch': 2.67}
{'loss': 0.6655, 'learning_rate': 6.821515892420539e-06, 'epoch': 2.67}
{'loss': 0.6517, 'learning_rate': 6.797066014669927e-06, 'epoch': 2.68}
{'loss': 0.7464, 'learning_rate': 6.772616136919316e-06, 'epoch': 2.68}
{'loss': 0.6759, 'learning_rate': 6.748166259168705e-06, 'epoch': 2.69}
{'loss': 0.6417, 'learning_rate': 6.723716381418094e-06, 'epoch': 2.69}
{'loss': 0.7194, 'learning_rate': 6.699266503667482e-06, 'epoch': 2.7}
{'loss': 0.6681, 'learning_rate': 6.674816625916871e-06, 'epoch': 2.7}
{'loss': 0.6573, 'learning_rate': 6.650366748166259e-06, 'epoch': 2.7}
{'loss': 0.7332, 'learning_rate': 6.625916870415648e-06, 'epoch': 2.71}
{'loss': 0.6352, 'learning_rate': 6.601466992665038e-06, 'epoch': 2.71}
{'loss': 0.5544, 'learning_rate': 6.577017114914425e-06, 'epoch': 2.72}
{'loss': 0.618, 'learning_rate': 6.552567237163815e-06, 'epoch': 2.72}
{'loss': 0.7095, 'learning_rate': 6.528117359413203e-06, 'epoch': 2.73}
{'loss': 0.7061, 'learning_rate': 6.5036674816625926e-06, 'epoch': 2.73}
{'loss': 0.6236, 'learning_rate': 6.479217603911981e-06, 'epoch': 2.74}
{'loss': 0.7166, 'learning_rate': 6.4547677261613696e-06, 'epoch': 2.74}
{'loss': 0.6041, 'learning_rate': 6.430317848410759e-06, 'epoch': 2.75}
{'loss': 0.5754, 'learning_rate': 6.4058679706601466e-06, 'epoch': 2.75}
{'loss': 0.6935, 'learning_rate': 6.381418092909536e-06, 'epoch': 2.76}
{'loss': 0.6063, 'learning_rate': 6.356968215158925e-06, 'epoch': 2.76}
{'loss': 0.6695, 'learning_rate': 6.332518337408313e-06, 'epoch': 2.77}
{'loss': 0.6738, 'learning_rate': 6.308068459657702e-06, 'epoch': 2.77}
{'loss': 0.6165, 'learning_rate': 6.283618581907091e-06, 'epoch': 2.78}
{'loss': 0.6751, 'learning_rate': 6.259168704156479e-06, 'epoch': 2.78}
{'loss': 0.7091, 'learning_rate': 6.234718826405869e-06, 'epoch': 2.79}
{'loss': 0.6609, 'learning_rate': 6.210268948655257e-06, 'epoch': 2.79}
{'loss': 0.5629, 'learning_rate': 6.1858190709046465e-06, 'epoch': 2.79}
{'loss': 0.7109, 'learning_rate': 6.161369193154034e-06, 'epoch': 2.8}
{'loss': 0.5942, 'learning_rate': 6.1369193154034235e-06, 'epoch': 2.8}
{'loss': 0.5724, 'learning_rate': 6.112469437652813e-06, 'epoch': 2.81}
{'loss': 0.6501, 'learning_rate': 6.0880195599022005e-06, 'epoch': 2.81}
{'loss': 0.6593, 'learning_rate': 6.06356968215159e-06, 'epoch': 2.82}
{'loss': 0.6284, 'learning_rate': 6.039119804400978e-06, 'epoch': 2.82}
{'loss': 0.623, 'learning_rate': 6.014669926650367e-06, 'epoch': 2.83}
{'loss': 0.787, 'learning_rate': 5.990220048899756e-06, 'epoch': 2.83}
{'loss': 0.6947, 'learning_rate': 5.965770171149145e-06, 'epoch': 2.84}
{'loss': 0.726, 'learning_rate': 5.941320293398534e-06, 'epoch': 2.84}
{'loss': 0.7808, 'learning_rate': 5.916870415647922e-06, 'epoch': 2.85}
{'loss': 0.6794, 'learning_rate': 5.892420537897311e-06, 'epoch': 2.85}
{'loss': 0.6325, 'learning_rate': 5.8679706601467004e-06, 'epoch': 2.86}
{'loss': 0.6639, 'learning_rate': 5.843520782396088e-06, 'epoch': 2.86}
{'loss': 0.6883, 'learning_rate': 5.8190709046454775e-06, 'epoch': 2.87}
{'loss': 0.6171, 'learning_rate': 5.794621026894865e-06, 'epoch': 2.87}
{'loss': 0.7, 'learning_rate': 5.7701711491442545e-06, 'epoch': 2.88}
{'loss': 0.6069, 'learning_rate': 5.745721271393644e-06, 'epoch': 2.88}
{'loss': 0.7249, 'learning_rate': 5.721271393643032e-06, 'epoch': 2.88}
{'loss': 0.759, 'learning_rate': 5.696821515892421e-06, 'epoch': 2.89}
{'loss': 0.6406, 'learning_rate': 5.672371638141809e-06, 'epoch': 2.89}
{'loss': 0.6789, 'learning_rate': 5.647921760391199e-06, 'epoch': 2.9}
{'loss': 0.6965, 'learning_rate': 5.623471882640588e-06, 'epoch': 2.9}
{'loss': 0.6872, 'learning_rate': 5.599022004889976e-06, 'epoch': 2.91}
{'loss': 0.7083, 'learning_rate': 5.574572127139365e-06, 'epoch': 2.91}
{'loss': 0.5789, 'learning_rate': 5.550122249388753e-06, 'epoch': 2.92}
{'loss': 0.6953, 'learning_rate': 5.525672371638142e-06, 'epoch': 2.92}
{'loss': 0.7144, 'learning_rate': 5.501222493887531e-06, 'epoch': 2.93}
{'loss': 0.5889, 'learning_rate': 5.476772616136919e-06, 'epoch': 2.93}
{'loss': 0.5881, 'learning_rate': 5.452322738386308e-06, 'epoch': 2.94}
